id,price
1873,9071.0
1874,7527.36
1875,5234.67
1876,6722.71
1877,12085.04
1878,45875.98
1879,4871.72
1880,2386.52
1881,13213.03
1882,10988.5
1883,10481.75
1884,5949.0
1885,2678.77
1886,2434.87
1887,54741.64
1888,7643.06
1889,4382.83
1890,54981.23
1891,6174.23
1892,4750.06
1893,4541.07
1894,6083.28
1895,6082.02
1896,54684.0
1897,10174.1
1898,1827.42
1899,4378.85
1900,9851.36
1901,4609.83
1902,5028.97
1903,4886.44
1904,4640.32
1905,12722.44
1906,38992.65
1907,1825.11
1908,6349.96
1909,5885.13
1910,3467.39
1911,9890.72
1912,6546.39
1913,4229.92
1914,13204.93
1915,6149.22
1916,6049.65
1917,41430.25
1918,6626.09
1919,5070.38
1920,5513.47
1921,6082.18
1922,73309.32
1923,2220.1
1924,63618.52
1925,5241.21
1926,3751.45
1927,56515.2
1928,6567.14
1929,5307.74
1930,2238.32
1931,7367.96
1932,6372.16
1933,11185.19
1934,13297.36
1935,3430.63
1936,53453.75
1937,6762.23
1938,6652.1
1939,4282.71
1940,2571.8
1941,54547.13
1942,11094.22
1943,6704.79
1944,5826.8
1945,52946.57
1946,4094.2
1947,13812.67
1948,4569.8
1949,5208.71
1950,8559.9
1951,1955.07
1952,7371.29
1953,44644.37
1954,8852.8
1955,60205.99
1956,11164.85
1957,5025.84
1958,47515.74
1959,4015.29
1960,4895.62
1961,51538.27
1962,7257.19
1963,43907.82
1964,54746.02
1965,3568.43
1966,33085.95
1967,13980.01
1968,3201.94
1969,15502.54
1970,5318.63
1971,5053.11
1972,2067.44
1973,39543.19
1974,3576.91
1975,15148.14
1976,3716.0
1977,5725.52
1978,55500.86
1979,4103.33
1980,5544.05
1981,4879.9
1982,62448.0
1983,41575.03
1984,4344.2
1985,65346.42
1986,56627.91
1987,9226.35
1988,52222.61
1989,56772.75
1990,51738.34
1991,5469.46
1992,7501.99
1993,4998.6
1994,3575.3
1995,2307.35
1996,1773.51
1997,12767.89
1998,4957.72
1999,1660.42
2000,7290.65
2001,64851.16
2002,4275.62
2003,4136.51
2004,68469.12
2005,2339.07
2006,6817.72
2007,46656.73
2008,34311.07
2009,61181.37
2010,10877.04
2011,4412.35
2012,6360.84
2013,4866.28
2014,13033.94
2015,12535.83
2016,12150.86
2017,10464.55
2018,10936.2
2019,10738.82
2020,3750.48
2021,8328.8
2022,7126.38
2023,5754.79
2024,8899.46
2025,13407.35
2026,10381.34
2027,3031.66
2028,5957.24
2029,6559.45
2030,3745.47
2031,16680.46
2032,42815.4
2033,3308.89
2034,31881.26
2035,41117.8
2036,6699.05
2037,3626.87
2038,49704.39
2039,64493.97
2040,55083.12
2041,60463.93
2042,6584.56
2043,4288.2
2044,8027.87
2045,49574.92
2046,53715.19
2047,39499.0
2048,4270.06
2049,8210.81
2050,4597.41
2051,2303.82
2052,41953.6
2053,56284.38
2054,6119.05
2055,49396.28
2056,45727.7
2057,59169.78
2058,6644.65
2059,3556.64
2060,4499.02
2061,62479.14
2062,4626.31
2063,6324.88
2064,5294.93
2065,5866.56
2066,5958.87
2067,5672.36
2068,7797.67
2069,7240.86
2070,4885.8
2071,2720.21
2072,59561.35
2073,4499.24
2074,4664.41
2075,64278.14
2076,11851.65
2077,1643.82
2078,6684.52
2079,6064.76
2080,6007.14
2081,48764.12
2082,5497.2
2083,5629.65
2084,1762.48
2085,49712.17
2086,6530.55
2087,66760.26
2088,70804.2
2089,4286.1
2090,3823.48
2091,11886.02
2092,5890.2
2093,3518.63
2094,62316.58
2095,12100.17
2096,58010.18
2097,12304.27
2098,5949.0
2099,57460.45
2100,8295.96
2101,7396.55
2102,3194.43
2103,67776.88
2104,62429.48
2105,49725.0
2106,5519.25
2107,8037.17
2108,3804.74
2109,11077.03
2110,53446.65
2111,3788.19
2112,6629.32
2113,3522.77
2114,55267.68
2115,6568.0
2116,40799.42
2117,6195.55
2118,4522.87
2119,46940.67
2120,5024.39
2121,44316.69
2122,6100.41
2123,49750.28
2124,7605.96
2125,63608.11
2126,3199.81
2127,45552.04
2128,3270.07
2129,60894.85
2130,4972.29
2131,51283.97
2132,58625.6
2133,3409.8
2134,6612.15
2135,2523.09
2136,3488.1
2137,5715.31
2138,54858.44
2139,5337.75
2140,8582.28
2141,4980.9
2142,57265.58
2143,6127.34
2144,56460.88
2145,4273.77
2146,4924.52
2147,5277.91
2148,4555.59
2149,7537.16
2150,6387.96
2151,6286.32
2152,7838.29
2153,46939.29
2154,52315.12
2155,32163.84
2156,5255.87
2157,13287.74
2158,13416.07
2159,11423.23
2160,7332.02
2161,51707.0
2162,3779.75
2163,59704.59
2164,5365.79
2165,7233.43
2166,4250.16
2167,55603.06
2168,57552.65
2169,5436.42
2170,7319.71
2171,51558.73
2172,4028.69
2173,4310.49
2174,2989.99
2175,5921.18
2176,38447.55
2177,50422.39
2178,56023.34
2179,10259.72
2180,65131.72
2181,3099.29
2182,39763.41
2183,42494.71
2184,4816.24
2185,7134.79
2186,8285.82
2187,14520.13
2188,7590.22
2189,6047.02
2190,12584.19
2191,41927.97
2192,6510.13
2193,6480.5
2194,2274.32
2195,4877.12
2196,61828.16
2197,62448.0
2198,55897.38
2199,3182.76
2200,5726.04
2201,5494.46
2202,5952.09
2203,7871.13
2204,8391.7
2205,5975.85
2206,3860.08
2207,77839.83
2208,5044.06
2209,68569.8
2210,11171.57
2211,12820.25
2212,46828.87
2213,64952.68
2214,10746.57
2215,4435.52
2216,7397.91
2217,55960.74
2218,52679.49
2219,3598.59
2220,55890.39
2221,5386.35
2222,3051.22
2223,5723.93
2224,4344.21
2225,4080.93
2226,6287.74
2227,5121.82
2228,11747.75
2229,11673.65
2230,3487.99
2231,3256.15
2232,58808.18
2233,14274.07
2234,5949.01
2235,56108.02
2236,5518.15
2237,11642.785
2238,4337.01
2239,6809.81
2240,56261.7
2241,9850.38
2242,5006.7
2243,52043.39
2244,2150.0
2245,4616.2
2246,9193.22
2247,4050.11
2248,5703.99
2249,5389.44
2250,6304.15
2251,10323.51
2252,53076.25
2253,8248.4
2254,48691.98
2255,4070.83
2256,6384.47
2257,3630.53
2258,6430.92
2259,5917.07
2260,6062.76
2261,7422.07
2262,10416.92
2263,11258.36
2264,6271.4
2265,2617.0
2266,25804.4
2267,42462.98
2268,11042.15
2269,5828.34
2270,4765.24
2271,3470.02
2272,4934.57
2273,2118.12
2274,52707.13
2275,47150.43
2276,2619.37
2277,10151.69
2278,2435.11
2279,10497.64
2280,41064.0
2281,4061.72
2282,64084.92
2283,61622.49
2284,8883.4
2285,8107.82
2286,47736.65
2287,60634.17
2288,2251.7
2289,5708.43
2290,3491.2
2291,4817.21
2292,2232.26
2293,17399.85
2294,9166.36
2295,5513.1
2296,6465.16
2297,27942.58
2298,6656.15
2299,10893.55
2300,3399.73
2301,44593.68
2302,5433.02
2303,57167.13
2304,7993.34
2305,49124.77
2306,7928.79
2307,16817.6
2308,69292.55
2309,3990.56
2310,7485.41
2311,60201.66
2312,14193.34
2313,44824.97
2314,5033.6
2315,13265.51
2316,6360.56
2317,53260.32
2318,23321.84
2319,12181.54
2320,6339.35
2321,55351.66
2322,3247.82
2323,14191.94
2324,9454.37
2325,6133.81
2326,5887.41
2327,11323.12
2328,32653.53
2329,6205.12
2330,6000.19
2331,47673.52
2332,8457.56
2333,8003.95
2334,11725.84
2335,51643.11
2336,53011.51
2337,53956.39
2338,3057.08
2339,39625.18
2340,8206.85
2341,39583.05
2342,4853.59
2343,56040.32
2344,6508.04
2345,55853.07
2346,4183.69
2347,6492.07
2348,10226.49
2349,6106.47
2350,55892.2
2351,4055.86
2352,4584.52
2353,4965.64
2354,2337.08
2355,4755.65
2356,39305.66
2357,49207.64
2358,4619.3
2359,5835.72
2360,6830.53
2361,59779.02
2362,63511.43
2363,4597.41
2364,50520.68
2365,6481.46
2366,61403.24
2367,4125.62
2368,72891.96
2369,57719.04
2370,6345.85
2371,6153.75
2372,3942.94
2373,5683.57
2374,4230.34
2375,4127.68
2376,45188.27
2377,12903.54
2378,55336.68
2379,4801.84
2380,24969.67
2381,3819.77
2382,10721.52
2383,81683.33
2384,7390.85
2385,9469.69
2386,51961.03
2387,4940.09
2388,6021.08
2389,2279.28
2390,52450.82
2391,5604.57
2392,10993.59
2393,7049.47
2394,14532.87
2395,22187.84
2396,48613.06
2397,4523.24
2398,9262.26
2399,7299.49
2400,12656.62
2401,61974.48
2402,4499.01
2403,24496.72
2404,45614.59
2405,6076.15
2406,5068.46
2407,4498.96
2408,10200.08
2409,9497.2
2410,40535.97
2411,6689.88
2412,5870.52
2413,2842.45
2414,60169.93
2415,9317.79
2416,44118.32
2417,10532.04
2418,4703.22
2419,6080.59
2420,6156.49
2421,6206.01
2422,65632.14
2423,4542.09
2424,2344.5
2425,5343.31
2426,63033.88
2427,5396.04
2428,54428.49
2429,60507.27
2430,13089.3
2431,22152.0
2432,65644.22
2433,7548.03
2434,5418.41
2435,7477.45
2436,4153.07
2437,52231.38
2438,51739.06
2439,4792.94
2440,49551.5
2441,4495.84
2442,7297.72
2443,5894.97
2444,2455.56
2445,2882.3
2446,9706.06
2447,7171.24
2448,8050.68
2449,4925.7
2450,4936.55
2451,6717.62
2452,8799.08
2453,6744.12
2454,49732.2
2455,12506.475
2456,52287.0
2457,23855.58
2458,15210.3
2459,40246.03
2460,44836.68
2461,7881.08
2462,6100.18
2463,5456.9
2464,7751.91
2465,4498.0
2466,1964.87
2467,4482.61
2468,6130.58
2469,5196.39
2470,5756.83
2471,7534.16
2472,4049.77
2473,4334.12
2474,4292.67
2475,7760.12
2476,4501.54
2477,4082.01
2478,11980.04
2479,75311.67
2480,5112.99
2481,32944.19
2482,6126.45
2483,64310.16
2484,52967.13
2485,62024.1
2486,5963.04
2487,5232.07
2488,53950.24
2489,3977.72
2490,7955.73
2491,62874.2
2492,13217.88
2493,5240.04
2494,4906.04
2495,3413.97
2496,4640.25
2497,2582.52
2498,9655.82
2499,65420.96
2500,3595.2
2501,52710.35
2502,10100.62
2503,3096.0
2504,13869.0
2505,54330.78
2506,2656.13
2507,17634.24
2508,8329.47
2509,3934.77
2510,4926.7
2511,53395.52
2512,10305.75
2513,4186.58
2514,6032.32
2515,12807.43
2516,4641.94
2517,2317.29
2518,52112.87
2519,59151.79
2520,60508.0
2521,3791.99
2522,69160.87
2523,55983.0
2524,48113.69
2525,65739.39
2526,6236.04
2527,7463.93
2528,14378.72
2529,3177.75
2530,7211.74
2531,56527.41
2532,61575.45
2533,4862.15
2534,47273.15
2535,6500.27
2536,7807.78
2537,3816.69
2538,7409.82
2539,3359.28
2540,55661.41
2541,12707.99
2542,11947.49
2543,24433.46
2544,23264.16
2545,5776.98
2546,54684.0
2547,4714.8
2548,2150.54
2549,40202.72
2550,6190.01
2551,4086.8
2552,6486.76
2553,6898.15
2554,44306.52
2555,65593.05
2556,7715.56
2557,6016.67
2558,2395.67
2559,3206.7
2560,7363.86
2561,6831.2
2562,6128.43
2563,13120.71
2564,4237.73
2565,13436.86
2566,12793.07
2567,3480.22
2568,7882.86
2569,7304.13
2570,48490.21
2571,64814.43
2572,2124.0
2573,2170.83
2574,49422.03
2575,5178.15
2576,49179.45
2577,72021.73
2578,7939.57
2579,3606.67
2580,71624.16
2581,53780.2
2582,56061.09
2583,49149.12
2584,5157.5
2585,5943.01
2586,4755.34
2587,58471.09
2588,5186.34
2589,5067.76
2590,5642.85
2591,3322.89
2592,3488.92
2593,6599.99
2594,42805.88
2595,10407.62
2596,42032.0
2597,12529.74
2598,63298.44
2599,4496.0
2600,63397.81
2601,11409.69
2602,3975.99
2603,66340.35
2604,3983.24
2605,14991.09
2606,56466.17
2607,6558.13
2608,5480.38
2609,4413.3
2610,4220.6
2611,9141.17
2612,10849.55
2613,3171.93
2614,5961.45
2615,44641.17
2616,6549.98
2617,5104.54
2618,66831.34
2619,13028.21
2620,9683.49
2621,2537.79
2622,3993.17
2623,6735.2
2624,55473.89
2625,56275.45
2626,5755.02
2627,64994.63
2628,59407.18
2629,55068.33
2630,7475.62
2631,5554.89
2632,3429.8
2633,54799.15
2634,9292.22
2635,3205.67
2636,3806.91
2637,6411.2
2638,63040.21
2639,11576.15
2640,5945.24
2641,3917.2
2642,56242.89
2643,39307.81
2644,4065.06
2645,4143.11
2646,2508.23
2647,33037.89
2648,9146.57
2649,6412.74
2650,57775.84
2651,56767.46
2652,2302.1
2653,5054.24
2654,4029.14
2655,4800.08
2656,5104.3
2657,52104.17
2658,59021.0
2659,53081.5
2660,49725.0
2661,63578.0
2662,2115.99
2663,58272.5
2664,7837.48
2665,5229.06
2666,41313.07
2667,56456.67
2668,54684.0
2669,60290.75
2670,2708.88
2671,13245.29
2672,6147.11
2673,10044.08
2674,5047.38
2675,7370.56
2676,6061.52
2677,2407.17
2678,2558.85
2679,2237.63
2680,5682.73
2681,5370.24
2682,6822.47
2683,3004.72
2684,5943.2
2685,4660.78
2686,6125.93
2687,65054.62
2688,59687.48
2689,14288.83
2690,12403.38
2691,24180.94
2692,4070.21
2693,6509.07
2694,2200.7
2695,9530.78
2696,2996.29
2697,7151.64
2698,11715.29
2699,60923.24
2700,51465.96
2701,45989.9
2702,3090.0
2703,6892.26
2704,4500.17
2705,14212.6
2706,5827.09
2707,38320.52
2708,49725.0
2709,6218.71
2710,52450.08
2711,4913.22
2712,5106.93
2713,4865.65
2714,56321.31
2715,6631.18
2716,4359.13
2717,63149.1
2718,4096.44
2719,6945.51
2720,6250.34
2721,2413.15
2722,11825.95
2723,68435.44
2724,17731.57
2725,3082.47
2726,5892.88
2727,6411.52
2728,4823.59
2729,2573.09
2730,11696.21
2731,55755.54
2732,2856.67
2733,5567.32
2734,51296.48
2735,4617.49
2736,7202.54
2737,49613.0
2738,4432.16
2739,60024.46
2740,4991.97
2741,8833.84
2742,6910.74
2743,66884.74
2744,4981.04
2745,54608.0
2746,6542.6
2747,4010.6
2748,59318.33
2749,6199.86
2750,10332.81
2751,57259.31
2752,6730.5
2753,66494.53
2754,4868.87
2755,5992.34
2756,6212.67
2757,62713.78
2758,2663.18
2759,42065.05
2760,5126.07
2761,52610.23
2762,14864.86
2763,6505.78
2764,57224.99
2765,12933.49
2766,9429.16
2767,7021.8
2768,60810.09
2769,11562.04
2770,55848.69
2771,3215.61
2772,2727.24
2773,3845.67
2774,3378.94
2775,10661.62
2776,7756.91
2777,9230.23
2778,11878.17
2779,10749.24
2780,53062.13
2781,39388.17
2782,22161.88
2783,7720.76
2784,11727.95
2785,6515.83
2786,3863.4
2787,6919.02
2788,6286.6
2789,6285.35
2790,3181.01
2791,2300.12
2792,1891.25
2793,46658.54
2794,4500.0
2795,52227.04
2796,8045.76
2797,13197.44
2798,5644.68
2799,49150.82
2800,6547.7
2801,6288.8
2802,4155.51
2803,28286.91
2804,2702.17
2805,6111.0
2806,60273.12
2807,63213.46
2808,4818.18
2809,51417.61
2810,6096.97
2811,4343.33
2812,6456.08
2813,11756.03
2814,1773.1
2815,6872.12
2816,7222.64
2817,7595.9
2818,5614.55
2819,2683.94
2820,3551.1
2821,7697.59
2822,5191.84
2823,4144.34
2824,6161.37
2825,2448.11
2826,6685.24
2827,4314.16
2828,54050.04
2829,9226.16
2830,5377.12
2831,4264.15
2832,6319.28
2833,4542.76
2834,5141.45
2835,9343.66
2836,1842.61
2837,7994.94
2838,45499.79
2839,51047.87
2840,5518.54
2841,43124.94
2842,47230.36
2843,52161.54
2844,57034.42
2845,2625.03
2846,5006.29
2847,22232.96
2848,7247.25
2849,3001.58
2850,46789.18
2851,4751.99
2852,6285.32
2853,50472.87
2854,57270.6
2855,14075.32
2856,8676.71
2857,51596.12
2858,5315.99
2859,17792.55
2860,6230.68
2861,4262.21
2862,7422.5
2863,3986.43
2864,60042.88
2865,2832.1
2866,2864.97
2867,6073.92
2868,12942.2
2869,53068.25
2870,10856.05
2871,48133.88
2872,57147.65
2873,9548.3
2874,13116.5
2875,6384.12
2876,5973.07
2877,5213.11
2878,7814.37
2879,10289.56
2880,33445.54
2881,2473.85
2882,49534.46
2883,45329.03
2884,8277.7
2885,3574.94
2886,46839.87
2887,7432.04
2888,24026.78
2889,3096.0
2890,1810.5
2891,5408.56
2892,42473.18
2893,7085.52
2894,4186.77
2895,7587.28
2896,13766.92
2897,5699.83
2898,3726.25
2899,12251.96
2900,6520.99
2901,4529.85
2902,56896.91
2903,12226.55
2904,51487.72
2905,5300.14
2906,54790.6
2907,6749.71
2908,47350.35
2909,45442.03
2910,8715.98
2911,5608.12
2912,5225.56
2913,4938.97
2914,57106.43
2915,5513.35
2916,4967.04
2917,4912.97
2918,7430.84
2919,59135.28
2920,13526.73
2921,3103.67
2922,7747.77
2923,17958.07
2924,40621.26
2925,16033.58
2926,7856.62
2927,5312.34
2928,5246.08
2929,39953.25
2930,9815.24
2931,15666.83
2932,5672.24
2933,70045.91
2934,13190.82
2935,57320.91
2936,48927.27
2937,7935.32
2938,6573.98
2939,5578.14
2940,4528.07
2941,56554.4
2942,6011.71
2943,5209.16
2944,2640.77
2945,14875.75
2946,61156.82
2947,11084.34
2948,40815.0
2949,4429.88
2950,5527.87
2951,6651.84
2952,7263.3
2953,54608.0
2954,17137.39
2955,45858.34
2956,11613.29
2957,5833.78
2958,4788.79
2959,6798.05
2960,6770.67
2961,3807.26
2962,3228.12
2963,11225.91
2964,7608.13
2965,42864.12
2966,4144.14
2967,4897.23
2968,51306.47
2969,5089.35
2970,17794.0
2971,6234.85
2972,8215.02
2973,2206.27
2974,7856.23
2975,47960.53
2976,54697.74
2977,15874.36
2978,4357.53
2979,6162.77
2980,5797.51
2981,5986.67
2982,52077.08
2983,11813.32
2984,54608.0
2985,5701.76
2986,6241.18
2987,6435.18
2988,65211.97
2989,12353.996000000001
2990,3558.35
2991,71091.34
2992,45883.0
2993,1830.15
2994,4292.88
2995,3119.66
2996,45778.46
2997,5954.88
2998,45532.95
2999,5950.18
3000,5544.54
3001,4483.93
3002,62885.19
3003,3314.91
3004,6035.63
3005,5892.33
3006,45913.63
3007,7303.4
3008,60606.55
3009,7074.52
3010,66605.21
3011,6407.66
3012,6550.43
3013,2342.74
3014,38346.47
3015,41486.34
3016,41750.51
3017,84068.78
3018,59154.47
3019,8553.79
3020,3580.5
3021,4791.88
3022,4159.36
3023,2797.59
3024,6284.48
3025,5101.39
3026,6919.47
3027,60669.76
3028,5072.27
3029,6453.15
3030,4683.53
3031,4020.07
3032,6104.31
3033,59994.39
3034,6201.32
3035,46698.95
3036,4140.68
3037,5850.02
3038,4664.21
3039,14510.31
3040,55048.45
3041,5829.2
3042,12928.79
3043,4396.85
3044,4157.05
3045,7012.37
3046,4167.19
3047,62319.31
3048,9098.03
3049,61264.64
3050,2255.08
3051,48297.69
3052,53292.78
3053,6652.1
3054,54684.0
3055,50423.44
3056,3636.69
3057,7918.96
3058,60508.0
3059,2199.27
3060,4299.32
3061,54855.18
3062,4607.32
3063,2951.85
3064,12309.34
3065,6412.65
3066,22894.44
3067,4496.61
3068,2233.11
3069,7326.15
3070,7689.36
3071,5933.42
3072,53007.75
3073,6556.97
3074,2503.33
3075,5644.91
3076,43585.97
3077,9848.64
3078,3924.89
3079,2458.81
3080,3416.4
3081,64237.81
3082,14352.74
3083,11752.0725
3084,6575.42
3085,11917.88
3086,11250.33
3087,10054.94
3088,4504.65
3089,4604.52
3090,7568.55
3091,3406.02
3092,6421.3
3093,6143.73
3094,6205.76
3095,4228.49
3096,6369.77
3097,6349.99
3098,54684.0
3099,6416.78
3100,5946.92
3101,56890.23
3102,30137.46
3103,5453.59
3104,7169.05
3105,7188.91
3106,18781.38
3107,53476.93
3108,44208.67
3109,6978.38
3110,56792.17
3111,47813.33
3112,5952.55
3113,5547.56
3114,2203.0
3115,49963.23
3116,4237.5
3117,9593.69
3118,3846.49
3119,9781.7
3120,60213.65
3121,62591.27
3122,56312.04
3123,3088.53
3124,62764.03
3125,33820.04
3126,4241.54
3127,7001.02
3128,56965.75
3129,52611.95
3130,2198.83
3131,7371.36
3132,11739.87
3133,4221.3
3134,2339.22
3135,6707.34
3136,63233.63
3137,57474.5
3138,7128.93
3139,5069.35
3140,48187.08
3141,4500.98
3142,50360.6
3143,51953.39
3144,4768.91
3145,12015.64
3146,51053.49
3147,2720.42
3148,3918.38
3149,7173.88
3150,1785.49
3151,56396.26
3152,6626.4
3153,13547.13
3154,55196.33
3155,7426.4342857142865
3156,5430.8
3157,5907.35
3158,4208.07
3159,5498.57
3160,11837.87
3161,3921.99
3162,48118.62
3163,72112.86
3164,6768.84
3165,13749.53
3166,5953.2
3167,1890.0
3168,38227.6
3169,6881.77
3170,7600.18
3171,6699.62
3172,13699.94
3173,11183.95
3174,5955.04
3175,5953.2
3176,6742.86
3177,4461.09
3178,3380.35
3179,5769.95
3180,9010.55
3181,64207.72
3182,46851.95
3183,21551.62
3184,2285.42
3185,3700.39
3186,5732.47
3187,4411.1
3188,7313.25
3189,4252.67
3190,6105.85
3191,45983.66
3192,63074.98
3193,44797.88
3194,59990.08
3195,52608.27
3196,6721.04
3197,5677.7
3198,41478.72
3199,72253.33
3200,63496.64
3201,9565.51
3202,5516.06
3203,9090.76
3204,13034.27
3205,31132.7
3206,6077.62
3207,70562.85
3208,4572.49
3209,77395.19
3210,6333.8
3211,5888.78
3212,4396.77
3213,5215.49
3214,6300.24
3215,54756.44
3216,4342.33
3217,24768.48
3218,6124.62
3219,4914.18
3220,35623.4
3221,46493.52
3222,4297.16
3223,54065.41
3224,5600.16
3225,5528.69
3226,61344.81
3227,4657.55
3228,4111.0
3229,4768.19
3230,7698.64
3231,7843.13
3232,4513.52
3233,8457.5
3234,4403.58
3235,12812.06
3236,2450.4
3237,4267.95
3238,5181.52
3239,1786.52
3240,4610.05
3241,3753.41
3242,5829.56
3243,5394.34
3244,61286.62
3245,38559.71
3246,54608.0
3247,59858.22
3248,5201.37
3249,10411.41
3250,9393.69
3251,63718.68
3252,5849.74
3253,66591.5
3254,6009.82
3255,4457.78
3256,5943.0
3257,70601.25
3258,54608.0
3259,6010.49
3260,4620.26
3261,34085.66
3262,2115.41
3263,6022.29
3264,12253.78
3265,3775.47
3266,3599.51
3267,2975.04
3268,4127.41
3269,2395.3
3270,7101.71
3271,2604.41
3272,17010.86
3273,5967.24
3274,5819.1
3275,6214.09
3276,23711.36
3277,2692.65
3278,58479.11
3279,52033.88
3280,7693.54
3281,5949.0
3282,5979.49
3283,7395.26
3284,4487.73
3285,5617.01
3286,5148.16
3287,12691.11
3288,4012.76
3289,13628.21
3290,8421.4
3291,47823.77
3292,12713.79
3293,11183.69
3294,54528.44
3295,58836.66
3296,52553.89
3297,4795.56
3298,6292.79
3299,4812.98
3300,4078.2
3301,13058.5
3302,7982.55
3303,50201.46
3304,3860.85
3305,4247.91
3306,4086.0
3307,5347.15
3308,46568.76
3309,4491.4
3310,37526.24
3311,4782.32
3312,39917.04
3313,17513.29
3314,5220.81
3315,4680.05
3316,28510.39
3317,6848.17
3318,10210.06
3319,56517.74
3320,5429.25
3321,2520.24
3322,5143.5
3323,4148.8
3324,2457.54
3325,7591.27
3326,3684.52
3327,47408.92
3328,13793.67
3329,4150.26
3330,7707.62
3331,12644.09
3332,2948.15
3333,6702.44
3334,7570.36
3335,54684.0
3336,57921.4
3337,12651.91
3338,4169.49
3339,61501.7
3340,5303.04
3341,8591.52
3342,4812.69
3343,2125.32
3344,2397.36
3345,43051.66
3346,56312.47
3347,11788.32
3348,3825.25
3349,66160.83
3350,58459.67
3351,3826.43
3352,6824.06
3353,5879.08
3354,4750.68
3355,8912.43
3356,6801.41
3357,6071.57
3358,11213.3
3359,2556.36
3360,58053.46
3361,39939.78
3362,4515.51
3363,11196.85
3364,2515.24
3365,5494.19
3366,9323.54
3367,7559.46
3368,13069.12
3369,5409.37
3370,6228.96
3371,3574.78
3372,1659.66
3373,32897.24
3374,7354.89
3375,56606.57
3376,50919.48
3377,9864.1
3378,4534.87
3379,55629.75
3380,57286.01
3381,5943.1
3382,2406.7
3383,8599.06
3384,2604.05
3385,3106.65
3386,65836.97
3387,5713.4
3388,12652.7
3389,8831.94
3390,4564.61
3391,65383.41
3392,35804.44
3393,42711.06
3394,65569.01
3395,60893.95
3396,57487.23
3397,3608.76
3398,2863.72
3399,50288.92
3400,6220.45
3401,62244.5
3402,59336.75
3403,8321.91
3404,13870.67
3405,19167.56
3406,5648.83
3407,13414.98
3408,5594.55
3409,7291.92
3410,55260.2
3411,4098.44
3412,9714.44
3413,2343.7
3414,2228.75
3415,43448.95
3416,9406.84
3417,52225.59
3418,72487.68
3419,5670.69
3420,5638.97
3421,4531.8
3422,16766.64
3423,4443.94
3424,10330.48
3425,55421.18
3426,22283.46
3427,18298.83
3428,52424.94
3429,6256.06
3430,50279.34
3431,3550.08
3432,4426.28
3433,3403.53
3434,6291.4
3435,4647.09
3436,12163.99
3437,60972.85
3438,11175.08
3439,5245.04
3440,4765.69
3441,6584.16
3442,11299.09
3443,55595.77
3444,5238.33
3445,9221.87
3446,45363.38
3447,6549.33
3448,6412.61
3449,56739.15
3450,4735.07
3451,5731.01
3452,4080.42
3453,48703.02
3454,3485.84
3455,13085.28
3456,51563.79
3457,53193.46
3458,13526.54
3459,59061.35
3460,49791.23
3461,2799.29
3462,6449.14
3463,2592.83
3464,5733.04
3465,60864.84
3466,4197.23
3467,4057.7
3468,45078.8
3469,61866.44
3470,2067.23
3471,42617.13
3472,68727.78
3473,57099.82
3474,55762.16
3475,22156.44
3476,17830.25
3477,7457.13
3478,12507.34
3479,60353.18
3480,4063.48
3481,4578.84
3482,41981.61
3483,42488.66
3484,27644.48
3485,61209.21
3486,6274.27
3487,12372.73
3488,17308.57
3489,5461.83
3490,36788.69
3491,5970.52
3492,13315.24
3493,34156.16
3494,2988.97
3495,9324.51
3496,16203.97
3497,7516.51
3498,7208.73
3499,6038.69
3500,4837.97
3501,13058.13
3502,62428.42
3503,48457.88
3504,14850.54
3505,60260.0
3506,13480.54
3507,6136.29
3508,5501.65
3509,3378.11
3510,57762.46
3511,3619.04
3512,58696.39
3513,4467.9
3514,48329.56
3515,10739.21
3516,2801.92
3517,12673.9
3518,11470.72
3519,7252.84
3520,5727.79
3521,18498.6
3522,5854.3
3523,5423.37
3524,2447.13
3525,5526.26
3526,6171.97
3527,46296.96
3528,4550.32
3529,4157.8
3530,5562.24
3531,4259.76
3532,8769.61
3533,7602.71
3534,2506.42
3535,45120.07
3536,42557.65
3537,4601.0
3538,4772.31
3539,5905.0
3540,4723.43
3541,3233.49
3542,1933.79
3543,7155.35
3544,2219.24
3545,3859.92
3546,3161.24
3547,4146.64
3548,27413.76
3549,56000.06
3550,52605.06
3551,6232.38
3552,5420.57
3553,3893.53
3554,48262.3
3555,60508.0
3556,4287.91
3557,4741.91
3558,5701.14
3559,9833.29
3560,61470.14
3561,56476.0
3562,7159.65
3563,6413.88
3564,2800.55
3565,13628.34
3566,2533.18
3567,6855.57
3568,3676.53
3569,4026.67
3570,62057.9
3571,2552.73
3572,4084.69
3573,7735.07
3574,12526.92
3575,62504.19
3576,56811.94
3577,13704.76
3578,3844.71
3579,5154.05
3580,42817.44
3581,53536.24
3582,73447.88
3583,22152.0
3584,32661.12
3585,53536.24
3586,4234.63
3587,5647.35
3588,52339.48
3589,54608.0
3590,12537.67
3591,5237.84
3592,53768.72
3593,10354.63
3594,6409.6
3595,7209.29
3596,10656.74
3597,53834.43
3598,7186.18
3599,58379.91
3600,2339.0
3601,3995.49
3602,5887.66
3603,12090.95
3604,7493.54
3605,58694.74
3606,8570.92
3607,38559.71
3608,55615.78
3609,3733.24
3610,5111.02
3611,67207.82
3612,13179.2
3613,4260.61
3614,58956.47
3615,4903.5
3616,11495.67
3617,4104.42
3618,12357.95
3619,11247.45
3620,4285.87
